Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
92283	2.0000	1.4184	1.4514
92284	2.0000	1.4184	1.4514
92285	0.0000	0.0000	0.0000
92286	2.0000	1.4184	1.4514
92287	0.0000	0.0000	0.0000
92288	0.0000	0.0000	0.0000
92289	2.0000	1.4184	1.4514
92290	0.0000	0.0000	0.0000
92291	2.0000	1.4184	1.4514
92292	0.0000	0.0000	0.0000
92293	2.0000	1.4184	1.4514
92294	2.0000	1.4184	1.4514
92295	2.0000	1.4184	1.4514
92296	2.0000	1.4184	1.4514
92297	2.0000	1.4184	1.4514
92298	0.0000	0.0000	0.0000
92299	0.0000	0.0000	0.0000
92300	0.0000	0.0000	0.0000
92301	0.0000	0.0000	0.0000
92302	2.0000	1.4184	1.4514
92303	2.0000	1.4184	1.4514
92304	2.0000	1.4184	1.4514
92305	2.0000	1.4184	1.4514
92306	2.0000	1.4184	1.4514
92307	0.0000	0.0000	0.0000
92308	2.0000	1.4184	1.4514
92309	0.0000	0.0000	0.0000
92310	2.0000	1.4184	1.4514
92311	2.0000	1.4184	1.4514
92312	2.0000	1.4184	1.4514
92313	0.0000	0.0000	0.0000
92314	2.0000	1.4184	1.4514
92315	2.0000	1.4184	1.4514
92316	0.0000	0.0000	0.0000
92317	0.0000	0.0000	0.0000
92318	0.0000	0.0000	0.0000
92319	2.0000	1.4184	1.4514
92320	2.0000	1.4184	1.4514
92321	2.0000	1.4184	1.4514
92322	0.0000	0.0000	0.0000
92323	2.0000	1.4184	1.4514
92324	2.0000	1.4184	1.4514
92325	2.0000	1.4184	1.4514
92326	2.0000	1.4184	1.4514
92327	2.0000	1.4184	1.4514
92328	2.0000	1.4184	1.4514
92329	2.0000	1.4184	1.4514
92330	0.0000	0.0000	0.0000
92331	2.0000	1.4184	1.4514
92332	2.0000	1.4184	1.4514
92333	0.0000	0.0000	0.0000
92334	0.0000	0.0000	0.0000
92335	2.0000	1.4184	1.4514
92336	2.0000	1.4184	1.4514
92337	2.0000	1.4184	1.4514
92338	0.0000	0.0000	0.0000
92339	2.0000	1.4184	1.4514
92340	2.0000	1.4184	1.4514
92341	2.0000	1.4184	1.4514
92342	2.0000	1.4184	1.4514
92343	0.0000	0.0000	0.0000
92344	2.0000	1.4184	1.4514
92345	2.0000	1.4184	1.4514
92346	0.0000	0.0000	0.0000
92347	0.0000	0.0000	0.0000
92348	2.0000	1.4184	1.4514
92349	2.0000	1.4184	1.4514
92350	2.0000	1.4184	1.4514
92351	2.0000	1.4184	1.4514
92352	0.0000	0.0000	0.0000
92353	0.0000	0.0000	0.0000
92354	2.0000	1.4184	1.4514
92355	0.0000	0.0000	0.0000
92356	0.0000	0.0000	0.0000
92357	0.0000	0.0000	0.0000
92358	0.0000	0.0000	0.0000
92359	2.0000	1.4184	1.4514
92360	0.0000	0.0000	0.0000
92361	2.0000	1.4184	1.4514
92362	2.0000	1.4184	1.4514
92363	2.0000	1.4184	1.4514
92364	2.0000	1.4184	1.4514
92365	0.0000	0.0000	0.0000
92366	0.0000	0.0000	0.0000
92367	2.0000	1.4184	1.4514
92368	0.0000	0.0000	0.0000
92369	2.0000	1.4184	1.4514
92370	2.0000	1.4184	1.4514
92371	0.0000	0.0000	0.0000
92372	2.0000	1.4184	1.4514
92373	0.0000	0.0000	0.0000
92374	2.0000	1.4184	1.4514
92375	0.0000	0.0000	0.0000
92376	0.0000	0.0000	0.0000
92377	2.0000	1.4184	1.4514
92378	2.0000	1.4184	1.4514
92379	0.0000	0.0000	0.0000
92380	0.0000	0.0000	0.0000
92381	2.0000	1.4184	1.4514
92382	2.0000	1.4184	1.4514
92383	0.0000	0.0000	0.0000
92384	2.0000	1.4184	1.4514
92385	2.0000	1.4184	1.4514
92386	0.0000	0.0000	0.0000
92387	2.0000	1.4184	1.4514
92388	2.0000	1.4184	1.4514
92389	2.0000	1.4184	1.4514
92390	2.0000	1.4184	1.4514
92391	2.0000	1.4184	1.4514
92392	0.0000	0.0000	0.0000
92393	0.0000	0.0000	0.0000
92394	2.0000	1.4184	1.4514
92395	0.0000	0.0000	0.0000
92396	2.0000	1.4184	1.4514
92397	2.0000	1.4184	1.4514
92398	2.0000	1.4184	1.4514
92399	2.0000	1.4184	1.4514
92400	0.0000	0.0000	0.0000
92401	2.0000	1.4184	1.4514
92402	2.0000	1.4184	1.4514
92403	2.0000	1.4184	1.4514
92404	2.0000	1.4184	1.4514
92405	2.0000	1.4184	1.4514
92406	2.0000	1.4184	1.4514
92407	0.0000	0.0000	0.0000
92408	2.0000	1.4184	1.4514
92409	0.0000	0.0000	0.0000
92410	2.0000	1.4184	1.4514
92411	2.0000	1.4184	1.4514
92412	0.0000	0.0000	0.0000
92413	2.0000	1.4184	1.4514
92414	2.0000	1.4184	1.4514
92415	2.0000	1.4184	1.4514
92416	0.0000	0.0000	0.0000
92417	2.0000	1.4184	1.4514
92418	2.0000	1.4184	1.4514
92419	0.0000	0.0000	0.0000
92420	0.0000	0.0000	0.0000
92421	2.0000	1.4184	1.4514
92422	0.0000	0.0000	0.0000
92423	2.0000	1.4184	1.4514
92424	2.0000	1.4184	1.4514
92425	2.0000	1.4184	1.4514
92426	2.0000	1.4184	1.4514
92427	2.0000	1.4184	1.4514
92428	0.0000	0.0000	0.0000
92429	2.0000	1.4184	1.4514
92430	2.0000	1.4184	1.4514
92431	2.0000	1.4184	1.4514
92432	2.0000	1.4184	1.4514
92433	2.0000	1.4184	1.4514
92434	0.0000	0.0000	0.0000
92435	2.0000	1.4184	1.4514
92436	2.0000	1.4184	1.4514
92437	2.0000	1.4184	1.4514
92438	0.0000	0.0000	0.0000
92439	2.0000	1.4184	1.4514
92440	0.0000	0.0000	0.0000
92441	2.0000	1.4184	1.4514
92442	2.0000	1.4184	1.4514
92443	0.0000	0.0000	0.0000
92444	2.0000	1.4184	1.4514
92445	2.0000	1.4184	1.4514
92446	2.0000	1.4184	1.4514
92447	0.0000	0.0000	0.0000
92448	2.0000	1.4184	1.4514
92449	2.0000	1.4184	1.4514
92450	2.0000	1.4184	1.4514
92451	0.0000	0.0000	0.0000
92452	2.0000	1.4184	1.4514
92453	2.0000	1.4184	1.4514
92454	0.0000	0.0000	0.0000
92455	2.0000	1.4184	1.4514
92456	0.0000	0.0000	0.0000
92457	2.0000	1.4184	1.4514
92458	2.0000	1.4184	1.4514
92459	2.0000	1.4184	1.4514
92460	0.0000	0.0000	0.0000
92461	2.0000	1.4184	1.4514
92462	2.0000	1.4184	1.4514
92463	2.0000	1.4184	1.4514
92464	2.0000	1.4184	1.4514
92465	2.0000	1.4184	1.4514
92466	2.0000	1.4184	1.4514
92467	2.0000	1.4184	1.4514
92468	0.0000	0.0000	0.0000
92469	0.0000	0.0000	0.0000
92470	0.0000	0.0000	0.0000
92471	0.0000	0.0000	0.0000
92472	2.0000	1.4184	1.4514
92473	2.0000	1.4184	1.4514
92474	2.0000	1.4184	1.4514
92475	0.0000	0.0000	0.0000
92476	2.0000	1.4184	1.4514
92477	2.0000	1.4184	1.4514
92478	2.0000	1.4184	1.4514
92479	0.0000	0.0000	0.0000
92480	2.0000	1.4184	1.4514
92481	2.0000	1.4184	1.4514
92482	0.0000	0.0000	0.0000
92483	0.0000	0.0000	0.0000
92484	2.0000	1.4184	1.4514
92485	2.0000	1.4184	1.4514
92486	2.0000	1.4184	1.4514
92487	0.0000	0.0000	0.0000
92488	2.0000	1.4184	1.4514
92489	2.0000	1.4184	1.4514
92490	2.0000	1.4184	1.4514
92491	0.0000	0.0000	0.0000
92492	0.0000	0.0000	0.0000
92493	2.0000	1.4184	1.4514
92494	2.0000	1.4184	1.4514
92495	2.0000	1.4184	1.4514
92496	2.0000	1.4184	1.4514
92497	2.0000	1.4184	1.4514
92498	2.0000	1.4184	1.4514
92499	0.0000	0.0000	0.0000
92500	2.0000	1.4184	1.4514
92501	2.0000	1.4184	1.4514
92502	2.0000	1.4184	1.4514
92503	2.0000	1.4184	1.4514
92504	2.0000	1.4184	1.4514
92505	0.0000	0.0000	0.0000
92506	0.0000	0.0000	0.0000
92507	2.0000	1.4184	1.4514
92508	2.0000	1.4184	1.4514
92509	2.0000	1.4184	1.4514
92510	0.0000	0.0000	0.0000
92511	0.0000	0.0000	0.0000
92512	2.0000	1.4184	1.4514
92513	0.0000	0.0000	0.0000
92514	2.0000	1.4184	1.4514
92515	0.0000	0.0000	0.0000
92516	2.0000	1.4184	1.4514
92517	2.0000	1.4184	1.4514
92518	2.0000	1.4184	1.4514
92519	0.0000	0.0000	0.0000
92520	0.0000	0.0000	0.0000
92521	2.0000	1.4184	1.4514
92522	0.0000	0.0000	0.0000
92523	2.0000	1.4184	1.4514
92524	2.0000	1.4184	1.4514
92525	0.0000	0.0000	0.0000
92526	2.0000	1.4184	1.4514
92527	2.0000	1.4184	1.4514
92528	2.0000	1.4184	1.4514
92529	0.0000	0.0000	0.0000
92530	0.0000	0.0000	0.0000
92531	2.0000	1.4184	1.4514
92532	2.0000	1.4184	1.4514
92533	2.0000	1.4184	1.4514
92534	2.0000	1.4184	1.4514
92535	0.0000	0.0000	0.0000
92536	2.0000	1.4184	1.4514
92537	0.0000	0.0000	0.0000
92538	2.0000	1.4184	1.4514
92539	2.0000	1.4184	1.4514
92540	2.0000	1.4184	1.4514
92541	0.0000	0.0000	0.0000
92542	0.0000	0.0000	0.0000
92543	2.0000	1.4184	1.4514
92544	0.0000	0.0000	0.0000
92545	2.0000	1.4184	1.4514
92546	0.0000	0.0000	0.0000
92547	2.0000	1.4184	1.4514
92548	0.0000	0.0000	0.0000
92549	0.0000	0.0000	0.0000
92550	2.0000	1.4184	1.4514
92551	2.0000	1.4184	1.4514
92552	2.0000	1.4184	1.4514
92553	0.0000	0.0000	0.0000
92554	2.0000	1.4184	1.4514
92555	0.0000	0.0000	0.0000
92556	2.0000	1.4184	1.4514
92557	2.0000	1.4184	1.4514
92558	2.0000	1.4184	1.4514
92559	2.0000	1.4184	1.4514
92560	2.0000	1.4184	1.4514
92561	0.0000	0.0000	0.0000
92562	0.0000	0.0000	0.0000
92563	0.0000	0.0000	0.0000
92564	2.0000	1.4184	1.4514
92565	2.0000	1.4184	1.4514
92566	2.0000	1.4184	1.4514
92567	0.0000	0.0000	0.0000
92568	0.0000	0.0000	0.0000
92569	2.0000	1.4184	1.4514
92570	0.0000	0.0000	0.0000
92571	2.0000	1.4184	1.4514
92572	0.0000	0.0000	0.0000
92573	0.0000	0.0000	0.0000
92574	2.0000	1.4184	1.4514
92575	2.0000	1.4184	1.4514
92576	2.0000	1.4184	1.4514
92577	0.0000	0.0000	0.0000
92578	2.0000	1.4184	1.4514
92579	0.0000	0.0000	0.0000
92580	2.0000	1.4184	1.4514
92581	2.0000	1.4184	1.4514
92582	2.0000	1.4184	1.4514
92583	2.0000	1.4184	1.4514
92584	0.0000	0.0000	0.0000
92585	2.0000	1.4184	1.4514
92586	2.0000	1.4184	1.4514
92587	2.0000	1.4184	1.4514
92588	2.0000	1.4184	1.4514
92589	2.0000	1.4184	1.4514
92590	2.0000	1.4184	1.4514
92591	0.0000	0.0000	0.0000
92592	2.0000	1.4184	1.4514
92593	2.0000	1.4184	1.4514
92594	2.0000	1.4184	1.4514
92595	2.0000	1.4184	1.4514
92596	2.0000	1.4184	1.4514
92597	2.0000	1.4184	1.4514
92598	0.0000	0.0000	0.0000
92599	0.0000	0.0000	0.0000
92600	2.0000	1.4184	1.4514
92601	2.0000	1.4184	1.4514
92602	0.0000	0.0000	0.0000
92603	2.0000	1.4184	1.4514
92604	0.0000	0.0000	0.0000
92605	2.0000	1.4184	1.4514
92606	0.0000	0.0000	0.0000
92607	2.0000	1.4184	1.4514
92608	0.0000	0.0000	0.0000
92609	2.0000	1.4184	1.4514
92610	2.0000	1.4184	1.4514
92611	2.0000	1.4184	1.4514
92612	0.0000	0.0000	0.0000
92613	2.0000	1.4184	1.4514
92614	2.0000	1.4184	1.4514
92615	0.0000	0.0000	0.0000
92616	0.0000	0.0000	0.0000
92617	2.0000	1.4184	1.4514
92618	0.0000	0.0000	0.0000
92619	0.0000	0.0000	0.0000
92620	0.0000	0.0000	0.0000
92621	2.0000	1.4184	1.4514
92622	2.0000	1.4184	1.4514
92623	0.0000	0.0000	0.0000
92624	2.0000	1.4184	1.4514
92625	2.0000	1.4184	1.4514
92626	0.0000	0.0000	0.0000
92627	0.0000	0.0000	0.0000
92628	2.0000	1.4184	1.4514
92629	2.0000	1.4184	1.4514
92630	0.0000	0.0000	0.0000
92631	2.0000	1.4184	1.4514
92632	0.0000	0.0000	0.0000
92633	2.0000	1.4184	1.4514
92634	2.0000	1.4184	1.4514
92635	2.0000	1.4184	1.4514
92636	2.0000	1.4184	1.4514
92637	2.0000	1.4184	1.4514
92638	0.0000	0.0000	0.0000
92639	2.0000	1.4184	1.4514
92640	2.0000	1.4184	1.4514
92641	2.0000	1.4184	1.4514
92642	0.0000	0.0000	0.0000
92643	2.0000	1.4184	1.4514
92644	2.0000	1.4184	1.4514
92645	0.0000	0.0000	0.0000
92646	0.0000	0.0000	0.0000
92647	2.0000	1.4184	1.4514
92648	0.0000	0.0000	0.0000
92649	2.0000	1.4184	1.4514
92650	2.0000	1.4184	1.4514
92651	2.0000	1.4184	1.4514
92652	2.0000	1.4184	1.4514
92653	2.0000	1.4184	1.4514
92654	2.0000	1.4184	1.4514
92655	2.0000	1.4184	1.4514
92656	2.0000	1.4184	1.4514
92657	2.0000	1.4184	1.4514
92658	2.0000	1.4184	1.4514
92659	0.0000	0.0000	0.0000
92660	2.0000	1.4184	1.4514
92661	2.0000	1.4184	1.4514
92662	2.0000	1.4184	1.4514
92663	2.0000	1.4184	1.4514
92664	2.0000	1.4184	1.4514
92665	2.0000	1.4184	1.4514
92666	2.0000	1.4184	1.4514
92667	0.0000	0.0000	0.0000
92668	0.0000	0.0000	0.0000
92669	2.0000	1.4184	1.4514
92670	2.0000	1.4184	1.4514
92671	2.0000	1.4184	1.4514
92672	2.0000	1.4184	1.4514
92673	2.0000	1.4184	1.4514
92674	0.0000	0.0000	0.0000
92675	2.0000	1.4184	1.4514
92676	0.0000	0.0000	0.0000
92677	2.0000	1.4184	1.4514
92678	2.0000	1.4184	1.4514
92679	2.0000	1.4184	1.4514
92680	2.0000	1.4184	1.4514
92681	0.0000	0.0000	0.0000
92682	0.0000	0.0000	0.0000
92683	2.0000	1.4184	1.4514
92684	0.0000	0.0000	0.0000
92685	2.0000	1.4184	1.4514
92686	0.0000	0.0000	0.0000
92687	2.0000	1.4184	1.4514
92688	2.0000	1.4184	1.4514
92689	2.0000	1.4184	1.4514
92690	2.0000	1.4184	1.4514
92691	2.0000	1.4184	1.4514
92692	0.0000	0.0000	0.0000
92693	0.0000	0.0000	0.0000
92694	0.0000	0.0000	0.0000
92695	2.0000	1.4184	1.4514
92696	2.0000	1.4184	1.4514
92697	2.0000	1.4184	1.4514
92698	0.0000	0.0000	0.0000
92699	0.0000	0.0000	0.0000
92700	2.0000	1.4184	1.4514
92701	2.0000	1.4184	1.4514
92702	2.0000	1.4184	1.4514
92703	0.0000	0.0000	0.0000
92704	2.0000	1.4184	1.4514
92705	2.0000	1.4184	1.4514
92706	2.0000	1.4184	1.4514
92707	0.0000	0.0000	0.0000
92708	2.0000	1.4184	1.4514
92709	2.0000	1.4184	1.4514
92710	0.0000	0.0000	0.0000
92711	2.0000	1.4184	1.4514
92712	2.0000	1.4184	1.4514
92713	0.0000	0.0000	0.0000
92714	2.0000	1.4184	1.4514
92715	0.0000	0.0000	0.0000
92716	2.0000	1.4184	1.4514
92717	0.0000	0.0000	0.0000
92718	0.0000	0.0000	0.0000
92719	0.0000	0.0000	0.0000
92720	2.0000	1.4184	1.4514
92721	2.0000	1.4184	1.4514
92722	2.0000	1.4184	1.4514
92723	2.0000	1.4184	1.4514
92724	0.0000	0.0000	0.0000
92725	0.0000	0.0000	0.0000
92726	2.0000	1.4184	1.4514
92727	2.0000	1.4184	1.4514
92728	2.0000	1.4184	1.4514
92729	2.0000	1.4184	1.4514
92730	2.0000	1.4184	1.4514
92731	2.0000	1.4184	1.4514
92732	2.0000	1.4184	1.4514
92733	0.0000	0.0000	0.0000
92734	2.0000	1.4184	1.4514
92735	2.0000	1.4184	1.4514
92736	0.0000	0.0000	0.0000
92737	2.0000	1.4184	1.4514
92738	0.0000	0.0000	0.0000
92739	2.0000	1.4184	1.4514
92740	2.0000	1.4184	1.4514
92741	0.0000	0.0000	0.0000
92742	2.0000	1.4184	1.4514
92743	2.0000	1.4184	1.4514
92744	2.0000	1.4184	1.4514
92745	0.0000	0.0000	0.0000
92746	0.0000	0.0000	0.0000
92747	0.0000	0.0000	0.0000
92748	0.0000	0.0000	0.0000
92749	2.0000	1.4184	1.4514
92750	0.0000	0.0000	0.0000
92751	2.0000	1.4184	1.4514
92752	0.0000	0.0000	0.0000
92753	2.0000	1.4184	1.4514
92754	2.0000	1.4184	1.4514
92755	0.0000	0.0000	0.0000
92756	2.0000	1.4184	1.4514
92757	2.0000	1.4184	1.4514
92758	2.0000	1.4184	1.4514
92759	0.0000	0.0000	0.0000
92760	0.0000	0.0000	0.0000
92761	2.0000	1.4184	1.4514
92762	0.0000	0.0000	0.0000
92763	2.0000	1.4184	1.4514
92764	0.0000	0.0000	0.0000
92765	0.0000	0.0000	0.0000
92766	0.0000	0.0000	0.0000
92767	2.0000	1.4184	1.4514
92768	2.0000	1.4184	1.4514
92769	2.0000	1.4184	1.4514
92770	2.0000	1.4184	1.4514
92771	2.0000	1.4184	1.4514
92772	2.0000	1.4184	1.4514
92773	0.0000	0.0000	0.0000
92774	2.0000	1.4184	1.4514
92775	2.0000	1.4184	1.4514
92776	2.0000	1.4184	1.4514
92777	0.0000	0.0000	0.0000
92778	2.0000	1.4184	1.4514
92779	0.0000	0.0000	0.0000
92780	2.0000	1.4184	1.4514
92781	0.0000	0.0000	0.0000
92782	2.0000	1.4184	1.4514
92783	2.0000	1.4184	1.4514
92784	2.0000	1.4184	1.4514
92785	2.0000	1.4184	1.4514
92786	2.0000	1.4184	1.4514
92787	2.0000	1.4184	1.4514
92788	2.0000	1.4184	1.4514
92789	2.0000	1.4184	1.4514
92790	0.0000	0.0000	0.0000
92791	2.0000	1.4184	1.4514
92792	0.0000	0.0000	0.0000
92793	2.0000	1.4184	1.4514
92794	2.0000	1.4184	1.4514
92795	0.0000	0.0000	0.0000
92796	2.0000	1.4184	1.4514
92797	0.0000	0.0000	0.0000
92798	2.0000	1.4184	1.4514
92799	0.0000	0.0000	0.0000
92800	2.0000	1.4184	1.4514
92801	2.0000	1.4184	1.4514
92802	2.0000	1.4184	1.4514
92803	2.0000	1.4184	1.4514
92804	2.0000	1.4184	1.4514
92805	2.0000	1.4184	1.4514
92806	2.0000	1.4184	1.4514
92807	2.0000	1.4184	1.4514
92808	2.0000	1.4184	1.4514
92809	0.0000	0.0000	0.0000
92810	2.0000	1.4184	1.4514
92811	2.0000	1.4184	1.4514
92812	2.0000	1.4184	1.4514
92813	0.0000	0.0000	0.0000
92814	2.0000	1.4184	1.4514
92815	2.0000	1.4184	1.4514
92816	2.0000	1.4184	1.4514
92817	2.0000	1.4184	1.4514
92818	0.0000	0.0000	0.0000
92819	2.0000	1.4184	1.4514
92820	2.0000	1.4184	1.4514
92821	2.0000	1.4184	1.4514
92822	0.0000	0.0000	0.0000
92823	2.0000	1.4184	1.4514
92824	2.0000	1.4184	1.4514
92825	0.0000	0.0000	0.0000
92826	0.0000	0.0000	0.0000
92827	0.0000	0.0000	0.0000
92828	0.0000	0.0000	0.0000
92829	2.0000	1.4184	1.4514
92830	2.0000	1.4184	1.4514
92831	2.0000	1.4184	1.4514
92832	0.0000	0.0000	0.0000
92833	2.0000	1.4184	1.4514
92834	0.0000	0.0000	0.0000
92835	2.0000	1.4184	1.4514
92836	2.0000	1.4184	1.4514
92837	0.0000	0.0000	0.0000
92838	0.0000	0.0000	0.0000
92839	2.0000	1.4184	1.4514
92840	2.0000	1.4184	1.4514
92841	2.0000	1.4184	1.4514
92842	2.0000	1.4184	1.4514
92843	0.0000	0.0000	0.0000
92844	0.0000	0.0000	0.0000
92845	2.0000	1.4184	1.4514
92846	2.0000	1.4184	1.4514
92847	2.0000	1.4184	1.4514
92848	0.0000	0.0000	0.0000
92849	2.0000	1.4184	1.4514
92850	2.0000	1.4184	1.4514
92851	2.0000	1.4184	1.4514
92852	2.0000	1.4184	1.4514
92853	0.0000	0.0000	0.0000
92854	0.0000	0.0000	0.0000
92855	2.0000	1.4184	1.4514
92856	2.0000	1.4184	1.4514
92857	2.0000	1.4184	1.4514
92858	2.0000	1.4184	1.4514
92859	0.0000	0.0000	0.0000
92860	2.0000	1.4184	1.4514
92861	0.0000	0.0000	0.0000
92862	2.0000	1.4184	1.4514
92863	0.0000	0.0000	0.0000
92864	0.0000	0.0000	0.0000
92865	2.0000	1.4184	1.4514
92866	2.0000	1.4184	1.4514
92867	2.0000	1.4184	1.4514
92868	0.0000	0.0000	0.0000
92869	2.0000	1.4184	1.4514
92870	0.0000	0.0000	0.0000
92871	2.0000	1.4184	1.4514
92872	2.0000	1.4184	1.4514
92873	2.0000	1.4184	1.4514
92874	2.0000	1.4184	1.4514
92875	2.0000	1.4184	1.4514
92876	0.0000	0.0000	0.0000
92877	2.0000	1.4184	1.4514
92878	2.0000	1.4184	1.4514
92879	0.0000	0.0000	0.0000
92880	2.0000	1.4184	1.4514
92881	2.0000	1.4184	1.4514
92882	2.0000	1.4184	1.4514
92883	2.0000	1.4184	1.4514
92884	2.0000	1.4184	1.4514
92885	2.0000	1.4184	1.4514
92886	2.0000	1.4184	1.4514
92887	2.0000	1.4184	1.4514
92888	0.0000	0.0000	0.0000
92889	2.0000	1.4184	1.4514
92890	2.0000	1.4184	1.4514
92891	2.0000	1.4184	1.4514
92892	0.0000	0.0000	0.0000
92893	2.0000	1.4184	1.4514
92894	2.0000	1.4184	1.4514
92895	0.0000	0.0000	0.0000
92896	0.0000	0.0000	0.0000
92897	2.0000	1.4184	1.4514
92898	2.0000	1.4184	1.4514
92899	0.0000	0.0000	0.0000
92900	2.0000	1.4184	1.4514
92901	0.0000	0.0000	0.0000
92902	2.0000	1.4184	1.4514
92903	0.0000	0.0000	0.0000
92904	2.0000	1.4184	1.4514
92905	0.0000	0.0000	0.0000
92906	2.0000	1.4184	1.4514
92907	2.0000	1.4184	1.4514
92908	0.0000	0.0000	0.0000
92909	2.0000	1.4184	1.4514
92910	0.0000	0.0000	0.0000
92911	2.0000	1.4184	1.4514
92912	2.0000	1.4184	1.4514
92913	2.0000	1.4184	1.4514
92914	2.0000	1.4184	1.4514
92915	2.0000	1.4184	1.4514
92916	2.0000	1.4184	1.4514
92917	2.0000	1.4184	1.4514
92918	2.0000	1.4184	1.4514
92919	2.0000	1.4184	1.4514
92920	0.0000	0.0000	0.0000
92921	2.0000	1.4184	1.4514
92922	2.0000	1.4184	1.4514
92923	0.0000	0.0000	0.0000
92924	2.0000	1.4184	1.4514
92925	2.0000	1.4184	1.4514
92926	2.0000	1.4184	1.4514
92927	0.0000	0.0000	0.0000
92928	0.0000	0.0000	0.0000
92929	2.0000	1.4184	1.4514
92930	0.0000	0.0000	0.0000
92931	2.0000	1.4184	1.4514
92932	2.0000	1.4184	1.4514
92933	0.0000	0.0000	0.0000
92934	2.0000	1.4184	1.4514
92935	0.0000	0.0000	0.0000
92936	2.0000	1.4184	1.4514
92937	2.0000	1.4184	1.4514
92938	2.0000	1.4184	1.4514
92939	2.0000	1.4184	1.4514
92940	0.0000	0.0000	0.0000
92941	2.0000	1.4184	1.4514
92942	0.0000	0.0000	0.0000
92943	0.0000	0.0000	0.0000
92944	0.0000	0.0000	0.0000
92945	2.0000	1.4184	1.4514
92946	0.0000	0.0000	0.0000
92947	2.0000	1.4184	1.4514
92948	2.0000	1.4184	1.4514
92949	2.0000	1.4184	1.4514
92950	0.0000	0.0000	0.0000
92951	0.0000	0.0000	0.0000
92952	0.0000	0.0000	0.0000
92953	2.0000	1.4184	1.4514
92954	2.0000	1.4184	1.4514
92955	2.0000	1.4184	1.4514
92956	2.0000	1.4184	1.4514
92957	2.0000	1.4184	1.4514
92958	2.0000	1.4184	1.4514
92959	2.0000	1.4184	1.4514
92960	2.0000	1.4184	1.4514
92961	2.0000	1.4184	1.4514
92962	0.0000	0.0000	0.0000
92963	2.0000	1.4184	1.4514
92964	2.0000	1.4184	1.4514
92965	0.0000	0.0000	0.0000
92966	2.0000	1.4184	1.4514
92967	2.0000	1.4184	1.4514
92968	0.0000	0.0000	0.0000
92969	2.0000	1.4184	1.4514
92970	2.0000	1.4184	1.4514
92971	0.0000	0.0000	0.0000
92972	2.0000	1.4184	1.4514
92973	2.0000	1.4184	1.4514
92974	0.0000	0.0000	0.0000
92975	0.0000	0.0000	0.0000
92976	2.0000	1.4184	1.4514
92977	0.0000	0.0000	0.0000
92978	2.0000	1.4184	1.4514
92979	2.0000	1.4184	1.4514
92980	2.0000	1.4184	1.4514
92981	2.0000	1.4184	1.4514
92982	0.0000	0.0000	0.0000
92983	0.0000	0.0000	0.0000
92984	2.0000	1.4184	1.4514
92985	2.0000	1.4184	1.4514
92986	2.0000	1.4184	1.4514
92987	0.0000	0.0000	0.0000
92988	0.0000	0.0000	0.0000
92989	2.0000	1.4184	1.4514
92990	2.0000	1.4184	1.4514
92991	0.0000	0.0000	0.0000
92992	0.0000	0.0000	0.0000
92993	2.0000	1.4184	1.4514
92994	0.0000	0.0000	0.0000
92995	0.0000	0.0000	0.0000
92996	0.0000	0.0000	0.0000
92997	2.0000	1.4184	1.4514
92998	2.0000	1.4184	1.4514
92999	2.0000	1.4184	1.4514
93000	0.0000	0.0000	0.0000
93001	0.0000	0.0000	0.0000
93002	2.0000	1.4184	1.4514
93003	2.0000	1.4184	1.4514
93004	2.0000	1.4184	1.4514
93005	0.0000	0.0000	0.0000
93006	0.0000	0.0000	0.0000
93007	2.0000	1.4184	1.4514
93008	2.0000	1.4184	1.4514
93009	2.0000	1.4184	1.4514
93010	2.0000	1.4184	1.4514
93011	0.0000	0.0000	0.0000
93012	2.0000	1.4184	1.4514
93013	2.0000	1.4184	1.4514
93014	2.0000	1.4184	1.4514
93015	0.0000	0.0000	0.0000
93016	2.0000	1.4184	1.4514
93017	2.0000	1.4184	1.4514
93018	0.0000	0.0000	0.0000
93019	0.0000	0.0000	0.0000
93020	2.0000	1.4184	1.4514
93021	2.0000	1.4184	1.4514
93022	2.0000	1.4184	1.4514
93023	2.0000	1.4184	1.4514
93024	0.0000	0.0000	0.0000
93025	2.0000	1.4184	1.4514
93026	0.0000	0.0000	0.0000
93027	0.0000	0.0000	0.0000
93028	0.0000	0.0000	0.0000
93029	0.0000	0.0000	0.0000
93030	0.0000	0.0000	0.0000
93031	0.0000	0.0000	0.0000
93032	2.0000	1.4184	1.4514
93033	0.0000	0.0000	0.0000
93034	0.0000	0.0000	0.0000
93035	2.0000	1.4184	1.4514
93036	2.0000	1.4184	1.4514
93037	2.0000	1.4184	1.4514
93038	2.0000	1.4184	1.4514
93039	2.0000	1.4184	1.4514
93040	2.0000	1.4184	1.4514
93041	2.0000	1.4184	1.4514
93042	0.0000	0.0000	0.0000
93043	2.0000	1.4184	1.4514
93044	2.0000	1.4184	1.4514
93045	2.0000	1.4184	1.4514
93046	2.0000	1.4184	1.4514
93047	0.0000	0.0000	0.0000
93048	2.0000	1.4184	1.4514
93049	2.0000	1.4184	1.4514
93050	2.0000	1.4184	1.4514
93051	2.0000	1.4184	1.4514
93052	2.0000	1.4184	1.4514
93053	2.0000	1.4184	1.4514
93054	2.0000	1.4184	1.4514
93055	2.0000	1.4184	1.4514
93056	2.0000	1.4184	1.4514
93057	2.0000	1.4184	1.4514
